listing_title,price,category,brand,condition,likes,days_since_posted
Women's Pink Top,15,vintage_womens_tee,Unknown,Excellent,36,30
Nike Women's Blue T-shirt,18,vintage_womens_tee,Nike,Like new,8,2
American Vintage Women's White T-shirt,15,vintage_womens_tee,Unknown,Excellent,17,90
Nike Women's Navy and Blue Crop-top,6,vintage_womens_tee,Nike,Excellent,21,90
Hollister Co. Women's Pink T-shirt,25,vintage_womens_tee,Hollister Co.,Excellent,87,2
Women's Cream and White T-shirt,9.99,vintage_womens_tee,Unknown,Excellent,1,1
Women's multi T-shirt,20,vintage_womens_tee,Unknown,Excellent,30,4
Women's Purple Top,25,vintage_womens_tee,Unknown,Excellent,34,14
Aerosmith Women's Black and Grey T-shirt,23.8,vintage_womens_tee,Unknown,Good,0,0
Paul Frank Women's Black T-shirt,9,vintage_womens_tee,Unknown,Excellent,3,1
Women's Burgundy and Brown T-shirt,9.75,vintage_womens_tee,Unknown,Excellent,0,1
Victoria's Secret Women's Blue T-shirt,7.78,vintage_womens_tee,Victoria's Secret,Excellent,78,30
Free People Women's Cream and Tan T-shirt,9,vintage_womens_tee,Free People,Excellent,0,0
Lululemon Women's Pink T-shirt,22,vintage_womens_tee,Lululemon,Excellent,12,5
Brandy Melville Women's Burgundy and Pink T-shirt,11.75,vintage_womens_tee,Brandy Melville,Excellent,1,11
Women's Black and Grey T-shirt,22.4,vintage_womens_tee,Unknown,Excellent,29,60
American Vintage Women's Pink T-shirt,7,vintage_womens_tee,Unknown,Good,0,0
American Vintage Women's multi T-shirt,16.8,vintage_womens_tee,Unknown,Excellent,85,90
Women's multi T-shirt,8,vintage_womens_tee,Unknown,Brand new,5,1
Nine West Women's Cream and Tan T-shirt,22,vintage_womens_tee,Nine West,Excellent,14,60
American Vintage Women's Black T-shirt,16,vintage_womens_tee,Unknown,Excellent,99+,90
American Vintage Women's Blue T-shirt,20,vintage_womens_tee,Unknown,Good,2,1
My Little Pony Women's Pink T-shirt,18,vintage_womens_tee,Unknown,Good,99+,60
My Little Pony Women's multi T-shirt,15,vintage_womens_tee,Unknown,Good,50,1
Hard Rock Cafe Women's Brown and Burgundy T-shirt,10,vintage_womens_tee,Hard Rock Café,Excellent,3,0
Brandy Melville Women's Red T-shirt,10,vintage_womens_tee,Brandy Melville,Excellent,3,1
Women's White T-shirt,5,vintage_womens_tee,Unknown,Like new,4,3
Lucky Brand Women's Pink and Red T-shirt,15,vintage_womens_tee,Lucky Brand,Excellent,20,120
American Vintage Women's T-shirt,19,vintage_womens_tee,Unknown,Excellent,6,1
Victoria's Secret Women's Pink and White T-shirt,14,vintage_womens_tee,Victoria's Secret,Good,85,30
Women's Green T-shirt,3,vintage_womens_tee,Unknown,Excellent,8,1
Peanuts Women's White and Yellow T-shirt,45,vintage_womens_tee,Peanuts,Excellent,12,3
Victoria's Secret Women's Pink and Silver T-shirt,28,vintage_womens_tee,Victoria's Secret,Excellent,66,60
Skims Women's Purple and White T-shirt,29,vintage_womens_tee,Skims,Brand new,20,13
Nike Women's Red T-shirt,9,vintage_womens_tee,Nike,Good,14,120
Nike Women's Purple and Pink T-shirt,8,vintage_womens_tee,Nike,Like new,5,150
Women's White and Cream T-shirt,10,vintage_womens_tee,Unknown,Excellent,6,4
Betsey Johnson Women's Pink T-shirt,10,vintage_womens_tee,Betsy Johnson,Excellent,20,30
Women's White and Silver T-shirt,27.99,vintage_womens_tee,Unknown,Brand new,99+,60
Victoria's Secret Women's Blue and Green T-shirt,12,vintage_womens_tee,Victoria's Secret,Excellent,1,0
Women's Blue and White T-shirt,15,vintage_womens_tee,Unknown,Like new,1,12
Women's Pink T-shirt,6,vintage_womens_tee,Unknown,Excellent,18,60
Women's Red T-shirt,13,vintage_womens_tee,Unknown,Like new,3,0
American Eagle Outfitters Women's Blue T-shirt,14,vintage_womens_tee,American Eagle,Excellent,33,2
Brandy Melville Women's White and Blue T-shirt,9,vintage_womens_tee,Brandy Melville,Excellent,4,9
Full Tilt Women's multi T-shirt,3.9,vintage_womens_tee,Full Tilt,Good,99+,30
Cherokee Women's Brown and Tan T-shirt,10,vintage_womens_tee,Cherokee,Like new,1,2
Adidas Women's White T-shirt,15,vintage_womens_tee,Adidas,Excellent,5,9
Adidas Women's Red T-shirt,15,vintage_womens_tee,Adidas,Good,5,6
Tillys Women's White and Cream T-shirt,8,vintage_womens_tee,Tillys,Excellent,2,1
Women's White and Cream T-shirt,40,vintage_womens_tee,Unknown,Excellent,62,60
Women's White T-shirt,6,vintage_womens_tee,Unknown,Excellent,2,1
Women's T-shirt,17.99,vintage_womens_tee,Unknown,Brand new,99+,30
PacSun Women's White and Cream T-shirt,5,vintage_womens_tee,Pacsun,Excellent,0,0
Women's Tan and Cream T-shirt,8.75,vintage_womens_tee,Unknown,Excellent,2,30
Hollister Co. Women's Navy and Blue T-shirt,25,vintage_womens_tee,Hollister Co.,Good,47,60
Disney Women's Grey T-shirt,15,vintage_womens_tee,Disney,Excellent,4,1
Tillys Women's T-shirt,6,vintage_womens_tee,Tillys,Good,38,3
DC Comics Women's multi T-shirt,3,vintage_womens_tee,DC Comics,Like new,10,8
Brandy Melville Women's Cream and Tan T-shirt,8,vintage_womens_tee,Brandy Melville,Like new,4,0
Abercrombie & Fitch Women's Pink and Red T-shirt,10,vintage_womens_tee,Abercrombie & Fitch,Excellent,7,4
Anthropologie Women's Cream and White T-shirt,13,vintage_womens_tee,Anthropologie,Excellent,1,2
Coca-Cola Women's Red and Pink T-shirt,9,vintage_womens_tee,Coca-cola,Excellent,1,1
American Vintage Women's multi T-shirt,26,vintage_womens_tee,Unknown,Excellent,4,25
Hollister Co. Women's Pink T-shirt,20,vintage_womens_tee,Hollister Co.,Good,99+,90
Life is Good Women's Blue T-shirt,5,vintage_womens_tee,Life is Good,Excellent,50,18
No Boundaries Women's Brown and Burgundy T-shirt,13,vintage_womens_tee,No Boundaries,Excellent,4,1
Disney Women's multi T-shirt,6,vintage_womens_tee,Disney,Good,45,90
No Boundaries Women's White T-shirt,12,vintage_womens_tee,No Boundaries,Like new,0,0
Victoria's Secret Women's Black T-shirt,3.75,vintage_womens_tee,Victoria's Secret,Excellent,52,60
Harley Davidson Women's Purple and Pink T-shirt,10.4,vintage_womens_tee,Harley Davidson,Excellent,21,18
Victoria's Secret Women's White and Cream T-shirt,14,vintage_womens_tee,Victoria's Secret,Good,28,24
Disney Women's Grey T-shirt,15,vintage_womens_tee,Disney,Good,35,90
Disney Women's multi T-shirt,20,vintage_womens_tee,Disney,Excellent,2,9
Urban Outfitters Women's multi T-shirt,9.5,vintage_womens_tee,Urban Outfitters,Excellent,0,0
Abercrombie & Fitch Women's Pink T-shirt,25,vintage_womens_tee,Abercrombie & Fitch,Excellent,72,60
NASCAR Women's Red and Black T-shirt,10.91,vintage_womens_tee,NASCAR,Good,5,90
Women's multi Pajamas,29.99,vintage_womens_tee,Unknown,Good,22,11
Originality Women's White T-shirt,16.99,vintage_womens_tee,Originality,Excellent,39,30
Gildan Women's Brown T-shirt,16,vintage_womens_tee,Gildan,Brand new,6,0
Nike Women's T-shirt,9,vintage_womens_tee,Nike,Fair,6,60
Women's White and Pink T-shirt,20,vintage_womens_tee,Unknown,Brand new,5,1
Lucky Brand Women's Black and Brown T-shirt,16,vintage_womens_tee,Lucky Brand,Excellent,5,1
Urban Outfitters Women's multi T-shirt,12,vintage_womens_tee,Urban Outfitters,Excellent,56,90
Women's Red and Burgundy Crop-top,25,vintage_womens_tee,Unknown,Excellent,93,14
Women's Burgundy Shirt,4.5,vintage_womens_tee,Unknown,Excellent,28,90
Women's Brown and Tan T-shirt,8,vintage_womens_tee,Unknown,Excellent,0,0
UNIF Women's Pink and Purple T-shirt,15,vintage_womens_tee,UNIF,Fair,0,0
Gildan Women's White and Cream T-shirt,18.29,vintage_womens_tee,Gildan,Brand new,99+,30
American Vintage Women's multi T-shirt,9.5,vintage_womens_tee,Unknown,Excellent,30,29
iHeartRaves Women's multi T-shirt,18,vintage_womens_tee,iHeartRaves,Excellent,57,150
Princess Polly Women's Cream and White Crop-top,8.4,vintage_womens_tee,Princess Polly,Good,2,30
Delta Pro Weight Women's White and Blue T-shirt,13,vintage_womens_tee,Delta Pro Weight,Like new,4,2
Junk Food Women's T-shirt,25,vintage_womens_tee,Junk Food,Fair,4,2
Brandy Melville Women's Crop-top,9,vintage_womens_tee,Brandy Melville,Excellent,9,60
Hollister Co. Women's Red T-shirt,10,vintage_womens_tee,Hollister Co.,Good,1,0
Aeropostale Women's Blue and White T-shirt,6,vintage_womens_tee,Aeropostale,Excellent,16,1
Gap Women's Navy and Black Vest,13,vintage_womens_tee,GAP,Excellent,8,23
American Vintage Girls' multi T-shirt,14.99,vintage_womens_tee,Unknown,Good,35,12
Gildan Women's Red T-shirt,16.24,vintage_womens_tee,Gildan,Brand new,3,1
Marvel Women's White and Cream T-shirt,14,vintage_womens_tee,Marvel,Good,3,11
O'Neill Women's Tan and Brown T-shirt,12,vintage_womens_tee,O'Neill,Excellent,0,0
Nike Women's multi Crop-top,25,vintage_womens_tee,Nike,Excellent,99+,30
Warner Bros. Women's Pink T-shirt,2.5,vintage_womens_tee,Warner Bros.,Excellent,14,30
Pokémon Women's multi T-shirt,7,vintage_womens_tee,Pokemon,Like new,11,27
DC Comics Women's Blue and Navy Crop-top,30,vintage_womens_tee,DC Comics,Good,29,9
American Vintage Women's T-shirt,5,vintage_womens_tee,Unknown,Good,0,1
Women's White and Cream T-shirt,4,vintage_womens_tee,Unknown,Excellent,0,90
Majestic Athletic Women's Red T-shirt,9,vintage_womens_tee,Majestic Athletic,Excellent,7,120
Coca-Cola Women's Pink T-shirt,2.7,vintage_womens_tee,Coca-cola,Excellent,9,60
Women's Burgundy and Red T-shirt,11.69,vintage_womens_tee,Unknown,Excellent,5,11
Women's multi Crop-top,8,vintage_womens_tee,Unknown,Excellent,11,60
Edited Women's White and Cream Shirt,15,vintage_womens_tee,Edikted,Excellent,0,8
Port & Company Women's Pink T-shirt,12.99,vintage_womens_tee,Port & Company,Excellent,45,90
NFL Women's Navy and Red T-shirt,22.4,vintage_womens_tee,NFL,Good,5,30
Tommy Hilfiger Women's White and Grey Crop-top,12.75,vintage_womens_tee,Tommy Hilfiger,Good,32,120
Joe Boxer Women's Pink T-shirt,10.2,vintage_womens_tee,Joe Boxer,Excellent,36,30
Women's Pink Shirt,12,vintage_womens_tee,Unknown,Excellent,99+,17
Hanes Women's Grey and Pink T-shirt,15,vintage_womens_tee,Hanes,Excellent,36,30
Sanrio Women's Black T-shirt,1.95,vintage_womens_tee,Sanrio,Good,18,150
Victoria's Secret Women's Yellow T-shirt,24,vintage_womens_tee,Victoria's Secret,Excellent,2,90
Women's multi T-shirt,14,vintage_womens_tee,Unknown,Excellent,18,7
Women's multi T-shirt,20,vintage_womens_tee,Unknown,Excellent,67,30
Disney Women's Pink T-shirt,12.75,vintage_womens_tee,Disney,Excellent,38,20
Women's White T-shirt,10,vintage_womens_tee,Unknown,Excellent,5,21
Mudd Clothing Women's White and Orange T-shirt,11,vintage_womens_tee,Mudd Clothing,Excellent,77,30
Victoria's Secret PINK Women's Purple and White T-shirt,18,vintage_womens_tee,Victoria's Secret,Excellent,99+,30
Brandy Melville Women's Cream and Tan T-shirt,12,vintage_womens_tee,Brandy Melville,Excellent,1,0
Urban Outfitters Women's Crop-top,4.08,vintage_womens_tee,Urban Outfitters,Excellent,44,60
Women's Blue and White Crop-top,20,vintage_womens_tee,Unknown,Excellent,7,30
Harley Davidson Women's Black and Navy T-shirt,15,vintage_womens_tee,Harley Davidson,Excellent,1,0
Delta Pro Weight Women's multi Shirt,16,vintage_womens_tee,Delta Pro Weight,Excellent,6,60
Abercrombie & Fitch Women's Pink T-shirt,32,vintage_womens_tee,Abercrombie & Fitch,Like new,99+,18
Old Navy Women's multi Crop-top,16.15,vintage_womens_tee,Old Navy,Excellent,7,2
Edikted Women's Blue and Navy Crop-top,6.3,vintage_womens_tee,Edikted,Good,1,25
Polo Ralph Lauren Women's Pink and Red T-shirt,18,vintage_womens_tee,Polo Ralph Lauren,Excellent,11,60
J.Crew Women's Cream and White T-shirt,12,vintage_womens_tee,J. Crew,Excellent,14,90
Aeropostale Women's White T-shirt,6.75,vintage_womens_tee,Aeropostale,Good,10,3
Budweiser Women's Cream and White T-shirt,5,vintage_womens_tee,Budweiser,Excellent,7,21
Bratz Women's multi Vest,7,vintage_womens_tee,Bratz,Brand new,40,3
Bratz Women's multi Vest,30,vintage_womens_tee,Paul Frank,Good,16,60
Women's T-shirt,10,vintage_womens_tee,Unknown,Like new,1,3
Brandy Melville Women's White and Black T-shirt,13,vintage_womens_tee,Brandy Melville,Excellent,1,21
Women's White T-shirt,15,vintage_womens_tee,Unknown,Excellent,0,0
Women's White T-shirt,25,vintage_womens_tee,Unknown,Brand new,65,30
J.Crew Women's Grey T-shirt,6,vintage_womens_tee,J. Crew,Excellent,0,60
Women's Yellow and Green T-shirt,15,vintage_womens_tee,Unknown,Excellent,1,16
Urban Outfitters Women's multi T-shirt,19,vintage_womens_tee,Urban Outfitters,Excellent,99+,30
Hollister Co. Women's multi T-shirt,10.5,vintage_womens_tee,Hollister Co.,Excellent,4,90
Hard Rock Cafe Women's Burgundy and Red T-shirt,6,vintage_womens_tee,Hard Rock Café,Excellent,1,1
Quiksilver Women's Grey and Black T-shirt,18,vintage_womens_tee,Quiksilver,Good,0,0
Wild Fable Women's multi T-shirt,7,vintage_womens_tee,Wild Fable,Excellent,0,0
Screen Stars Women's Pink T-shirt,25,vintage_womens_tee,Screen Stars,Excellent,18,16
Officine Creative Women's Pink and White T-shirt,9.1,vintage_womens_tee,Officine Creative,Excellent,1,60
,,vintage_womens_tee,,,,
,,vintage_womens_tee,,,,
,,vintage_womens_tee,,,,
,,vintage_womens_tee,,,,
,,vintage_womens_tee,,,,
,,vintage_womens_tee,,,,
,,vintage_womens_tee,,,,
,,vintage_womens_tee,,,,
,,vintage_womens_tee,,,,
,,vintage_womens_tee,,,,
